num_nodes,num_edges,density,avg_clustering,modularity,repo,phase
95,138,0.030907054871220606,0.2596616810910439,0.47584799823429025,scikit-learn,pre
131,189,0.022196124486200824,0.20087114630682276,0.5037328675087341,scikit-learn,during
35,52,0.08739495798319327,0.14660387231815805,0.36334256694367495,scikit-learn,post
359,2498,0.03887272217986026,0.6962263448987346,0.2411062196896407,pytorch,pre
803,8090,0.025123989528047876,0.5727040483480292,0.40873916751049794,pytorch,during
365,4539,0.0683275628481108,0.6617423556122238,0.38119542890960745,pytorch,post
1160,18491,0.027507363660706316,0.6723975373367983,0.33766006920739455,kubernetes,pre
1430,18550,0.01815539254307624,0.6614033830513497,0.36150333274039664,kubernetes,during
423,4072,0.045623116309815914,0.6525786694363755,0.3811481791539373,kubernetes,post
172,388,0.026383788929688564,0.30249300724320455,0.6097931034927033,apache-spark,pre
202,338,0.016649426136643514,0.19369195854129126,0.6627110168874213,apache-spark,during
76,103,0.03614035087719298,0.25202305004936587,0.6981323380886252,apache-spark,post
